Player_name;IP_address_player;TV_name;IP_address_tv;Location;Note;Time_1;Command_1;Time_2;Command_2;Time_3;Command_3;Time_4;Command_4;Time_5;Command_5;Time_6;Command_6;Time_7;Command_7;Time_8;Command_8;Time_9;Command_9;Time_10;Command_10;Time_11;Command_11;Time_12;Command_12;Time_13;Command_13;Time_14;Command_14;Time_15;Command_15;Time_16;Command_16;Time_17;Command_17;Time_18;Command_18;Time_19;Command_19;Time_20;Command_20
PB5701;172.18.105.20;LG 49XS4J-B;172.18.105.30;Baden, ConradHoetzendorfplatz1 Baden;Scheucher;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-19 * * 0-4;tv_on_hdmi;-;tv_on_hdmi;*/15 6-20 * * 6;tv_on_hdmi;30 7 * * 6;tv_on_hdmi;*/15 8-17 * * 0;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3,20-23 * * 0-4;tv_off_hdmi;-;tv_off_hdmi;*/15 0-5,21-23 * * 6;tv_off_hdmi;-;tv_off_hdmi;*/15 0-7,-18-23 * * 0;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5702;172.18.110.20;LG 49XS4J-B;172.18.110.30;Graz, Murpark ;Huberts;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 9-19 * * 0-4;tv_on_hdmi;30 8 * * 0-4;tv_on_hdmi;*/15 8-17 * * 6;tv_on_hdmi;30 9 * * 6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-7,20-23 * * 0-4;tv_off_hdmi;30 19 * * 0-4;tv_off_hdmi;*/15 0-7,18-23 * * 6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5703;172.18.80.20;LG 55XS4J-B;172.18.80.30;Wien, Mollardgasse 1060;Hana;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-19 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,20-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5704;172.18.98.20;LG 49XS4J-B;172.18.98.30;Linz, Linz ;Glasner;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-19 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,20-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5705;172.18.97.20;LG 55XS4J-B;172.18.97.30;Wien, Wehlistr. 1020;Akhtari;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 8-19 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-6,20-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5708;172.18.102.20;LG 55XS4J-B;172.18.102.30;Wien, Joergerstr.24 ;Blaich;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 8-19 * * 0-4;tv_on_hdmi;30 7 * * 0-4;tv_on_hdmi;*/15 7-17 * * 6;tv_on_hdmi;30 8 * * 6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-6,20-23 * * 0-4;tv_off_hdmi;-;tv_off_hdmi;*/15 0-6,18-23 * * 6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB6140;172.18.117.20;LG 49XS4J-B;172.18.117.30;Götzis, Bahnhofstr.56 ;Bachmaier;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-19 * * 0-5;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 8-11 * * 0;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,20-23 * * 0-5;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;*/15 0-7,-12-23 * * 0;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB6141;172.18.118.20;LG 49XS4J-B;172.18.118.30;Gotzis, Hauptstr.22 ;Muller;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 7-19 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-5,20-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB6143;172.18.75.20;LG 55XS4J-B;172.18.75.30;Lustenau, Kirchstr.2 ;Huchler;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 7-19 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-5,20-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB6294;172.18.129.20;LG 55XS4J-B;172.18.129.30;-;Ammann, Bludenz;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-19 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,20-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1213;172.18.48.20;"iiyama PL5582; LH558258-B1";172.18.48.30;Wien, Anton Baumgartner Straße 44;Slaby;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-20 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,21-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3728;172.18.81.20;LG 49XS4F-B;172.18.81.30;Moedling, Kaiserin ElisabethStr.;Wunderlich;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 7-20 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-5,21-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5709;172.18.101.20;LG 49XS4J-B;172.18.101.30;Klagenfurt, Pernhartgasse Klagenf;Hus;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-20 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,21-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1214;172.18.88.20;LG 55XS4J-B;172.18.88.30;Wien,  ;Kogelbauer;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1918;172.18.7.20;LG 55XS4J-B;172.18.7.30;Wien, Josefstr. St.Polten;Grenl;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3729;172.18.67.20;LG 55XS4F-B;172.18.67.30;Wien, Thaliastr.146 ;Schmid;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;30 5 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4879;172.18.69.20;LG 49XS4F-B;172.18.69.30;Wien, RechteWienzeile9 1040;Mrakovic;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4880;172.18.64.20;LG 55XS4F-B;172.18.64.30;Wien, Florianigasse 1080;Deltl;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4881;172.18.95.20;LG 49XS4J-B;172.18.95.30;Wien, Laaer-Berg-Straße 67-69 Wien;Klaubauf;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4882;172.18.89.20;LG 55XS4J-B;172.18.89.30;Wien, MeidlingerHauptstr. Wien;Schon;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4884;172.18.91.20;LG 49XS4F-B;172.18.91.30;Wr.Neustadt, Pottendorferstr. Wr.Neustadt;Gottfried;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4886;172.18.83.20;LG 49XS4F-B;172.18.83.30;Wien, Neilreichgasse97 ;Schulz;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4887;172.18.94.20;Samsung LH46OMNS;172.18.94.30;Wien, LainzerStr. 1130;Weber;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 7-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-5,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4888;172.18.82.20;LG 49XS4J-B;172.18.82.30;Krems, Lerchenfelder Haupt. Krems;Hrubesch;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4890;172.18.70.20;LG 55XS4J-B;172.18.70.30;Mödling, FranzSkribanygasse Modling;Pilz;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4893;172.18.93.20;LG 55XS4J-B;172.18.93.30;Wien, BrunnerStr. 1210;Lindner;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;30 5 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5386;172.18.68.20;LG 49XS4F-B;172.18.68.30;Steyr, Pachergasse Steyr;Hinterleitner;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5387;172.18.84.20;LG 55XS4J-B;172.18.84.30;Baden, Wimmergasse Baden;Neubacher;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5391;172.18.73.20;LG 49XS4J-B;172.18.73.30;Linz, Linz ;Mitterlehner;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5392;-;-;-;-;-;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 7-21 * * 0-6;tv_on_hdmi;30 6 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-5,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5393;172.18.78.20;LG 55XS4J-B;172.18.78.30;St.Polten, Linzerstr. St.Polten;Wartha;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5394;172.18.72.20;LG 49XS4J-B;172.18.72.30;Steyr, Steyr ;Brunner;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5693;172.18.112.20;LG 55XS4J-B;172.18.112.30;Wien, HernalserStr. ;Ris;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5695;172.18.96.20;"iiyama PL5582; LH558258";172.18.96.30;Wien, Donaustadtstraße 1;Rosenberger;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 8-21 * * 0-5;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-6,22-23 * * 0-5;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5697;172.18.107.20;LG 49XS4J-B;172.18.107.30;Wien, Quellenstrasse96 1100;Partl;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-21 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,22-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1211;172.18.8.20;LG 55XS4F-B;172.18.8.30;Wien, Stadlauer Strasse 60;Duda;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-22 * * 0-5;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,23-23 * * 0-5;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1388;172.18.32.20;55BDL3002H/00;172.18.32.30;Wien, Maria Tusch Straße  17;Barany;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-22 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4,23-23 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1207;172.18.20.20;Samsung ED65E;172.18.20.30;Wien, Praterstern 1;David;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
