Player_name;IP_address_player;TV_name;IP_address_tv;Location;Note;Time_1;Command_1;Time_2;Command_2;Time_3;Command_3;Time_4;Command_4;Time_5;Command_5;Time_6;Command_6;Time_7;Command_7;Time_8;Command_8;Time_9;Command_9;Time_10;Command_10;Time_11;Command_11;Time_12;Command_12;Time_13;Command_13;Time_14;Command_14;Time_15;Command_15;Time_16;Command_16;Time_17;Command_17;Time_18;Command_18;Time_19;Command_19;Time_20;Command_20
PB1208;172.18.3.20;Philips 75BDL3003H;172.18.3.30;Wien, Zschokkegasse 91;Ockhl;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1210;172.18.33.20;Samsung LH65EDEPLGCIEN;172.18.33.30;Wien, Schererstraße 111;Eishold;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1216;172.18.43.20;Philips 55BDL3002H/00;172.18.43.30;Wien, Landstrasser Hauptstrasse 148;Poschl;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1218;172.18.39.20;LG 55XS4F-B;172.18.39.30;Eisenstadt, Domplatz 8;Wultsch;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1219;172.18.28.20;iiyama ProLite LH5582SB;172.18.28.30;Salzburg, Sudtirolerplatz 1;Auer;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1220;172.18.29.20;Litemax DLD5500-L (D5500LNB1170007);172.18.29.30;Wien, Thaliastraße 7;Schober;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1221;172.18.19.20;Litemax DLD5500-L;172.18.19.30;Wien, Hauptbanhof 140;Meisail;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1222;172.18.5.20;vermutlich DynaScan DS421LT4;172.18.5.30;Wien, Neubaugurtel 10;Sachar;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1215;172.18.41.20;Litemax D5500 LNB18170008 ;172.18.41.30;Wien, Alser Straße 6;Rodl;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1223;172.18.45.20;Litemax DLD6500-L;172.18.45.30;Krems, Untere Landstraße 62;Steinwander;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1380;172.18.23.20;55BDL5057P/00;172.18.23.30;Wien, Erdbergstraße  202;Kahya;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1381;172.18.56.20;Philips 55BDL3002H/00;172.18.56.30;Wien, U Bahnstation Meidling Hauptstraße;Diringer;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1382;172.18.25.20;Philips 55BDL5057P/00;172.18.25.30;Wien, Raxstraße  38;Kramholler R.;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1384;172.18.49.20;LG 55XS4J-B;172.18.49.30;Wien, Donaufelder Straße 2 ;Steininger;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1386;172.18.30.20;Philips 49BDL5057P/00;172.18.30.30;Wien, Europaplatz  3;Schwarzinger;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1387;172.18.31.20;Dynascan DS421LT4;172.18.31.30;Wien, Bahnhof Floridsdorf Top  7;Tairi;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1389;172.18.50.20;Philips 42BDL5057P/00;172.18.50.30;Wien, U-Bahn Station Karlsplatz  2a;Hantschel;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1390;172.18.34.20;DynaScan DS421LT4;172.18.34.30;Wien, Währinger Straße  16;Trettenhahn;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;30 5 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1391;172.18.35.20;?;172.18.35.30;Wien, Klosterneuburgerstraße  19;Kohn;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1392;172.18.36.20;55BDL5057P/00;172.18.36.30;Wien, Wiedner Hauptstraße  44842;Fedek;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1443;172.18.37.20;Philips 49BDL5057P/00;172.18.37.30;Wien, Bahnhof Stadlau ;Biber;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1444;172.18.38.20;Philips 49BDL3050Q/00;172.18.38.30;Amstetten, AmGraben60 ;Punz;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB1647;172.18.11.20;iiyama ProLite LH5582SB-B1;172.18.11.30;Wien, Hauptbahnhof 1 ;Jager;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB2397;172.18.54.20;Samsung QM49R;172.18.54.30;Wien, Bellaria Passage Top 1;Karlik;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;30 5 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB2431;172.18.86.20;LG 49XS4F-B;172.18.86.30;Wien, Reinprechtsdorferstr. 1050;Kompock;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3656;172.18.48.20;Philips 55BDL3002/00;172.18.48.30;Baden, Josefsplatz 14;Hager;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3657;172.18.55.20;LG 55XS4F-B;172.18.55.30;Wien, Jaegerstraße 29;Kotlan;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3723;172.18.62.20;LG 49XS4F-B;172.18.62.30;Linz, Hpb Linz;Rachle;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3725;172.18.40.20;"Hyundai D55 EMG S55M0FSL0; S/N: D55EMBGA63R00019; ";172.18.40.30;Wien, Keisslergasse 5;Lipp;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3726;172.18.57.20;LG 49XS4F-B;172.18.57.30;Wien, Schottentor ;Sumaktas2;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3727;172.18.59.20;LG 55XS4F-B;172.18.59.30;Stadtplatz_Leonding, Stadtplatz Leonding;Neulinger;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3730;172.18.58.20;iiyama ProLite LH5582SB-B1;172.18.58.30;Klagenfurt, WalterVogelweide Klagenf;Latzsch;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3731;172.18.61.20;LG 49XS4F-B;172.18.61.30;Linz, R ;Ensgraber;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB3732;172.18.60.20;LG 49XS4F-B;172.18.60.30;Wien, Prager Straße  49;?;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 5-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-3 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4885;172.18.66.20;DynaScan DS421LT4;172.18.66.30;Wien, Schottenring ;Sumaktas;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB4889;172.18.92.20;LG 49XS4F-B;172.18.92.30;Wien, MariahilferStr Wien;Fabien;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5388;172.18.389.20;Philips  55BDL3102H;172.18.389.30;Wien, R ;Schiefer;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5395;172.18.99.20;LG 55XS4J-B;172.18.99.30;Innsbruck, HBF Innsbruck;Sezemsky;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5692;172.18.111.20;LG 49UH7F-H;172.18.111.30;Wien, BellariaPassage ;Karlik2;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 6-23 * * 0-6;tv_on_hdmi;30 5 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-4 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;
PB5707;172.18.109.20;LG 49XS4J-B;172.18.109.30;Klagenfurt, Villacherstr. KLG;Stramitzer;5 12 * * *;LCD confitv_power_saving_modeguration;*/15 7-23 * * 0-6;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;-;tv_on_hdmi;*/15 0-5 * * 0-6;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;-;tv_off_hdmi;;;;;;;;;;;;;;